global_index,collector,sample_id,main_relative_path,id_digits,status,primary_error,error_types,required_actions,event_audio_assessment,current_event_start,current_event_end,suggested_contact_time,annotated_transient_time,annotated_transient_score,annotated_rms_ratio,annotated_diff_ratio,nearest_candidate_time,nearest_candidate_distance,strongest_candidate_time,strongest_candidate_score,audio_candidates_json,video_duration,duration_source,audio_duration,pre_contact_context,post_contact_context,trajectory_type,landing_zone,strength,missing_files,sample_csv_error,audio_error,video_title,video_url,source_id,source_path,source_clip_start,source_clip_end,resolved_source_path,source_available_locally,repair_batch,repair_batch_index
1022,Codex_Workstation,F_1128,dataset/fly_ball/Codex_Workstation/F_1128,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong;insufficient_post_contact_context,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,likely_contact_timestamp_wrong,5.850,5.950,6.175,5.905,2.559,3.158,2.074,5.905,0.005,5.355,4.404,"[{""time"": 5.355, ""score"": 4.404, ""rms_ratio"": 2.547, ""diff_ratio"": 7.613}, {""time"": 3.115, ""score"": 3.778, ""rms_ratio"": 2.203, ""diff_ratio"": 6.479}, {""time"": 6.175, ""score"": 3.646, ""rms_ratio"": 3.112, ""diff_ratio"": 4.272}, {""time"": 4.275, ""score"": 3.248, ""rms_ratio"": 1.875, ""diff_ratio"": 5.625}, {""time"": 4.005, ""score"": 2.877, ""rms_ratio"": 2.837, ""diff_ratio"": 2.918}, {""time"": 6.685, ""score"": 2.828, ""rms_ratio"": 2.193, ""diff_ratio"": 3.649}, {""time"": 1.295, ""score"": 2.792, ""rms_ratio"": 1.689, ""diff_ratio"": 4.618}, {""time"": 2.015, ""score"": 2.738, ""rms_ratio"": 2.819, ""diff_ratio"": 2.66}, {""time"": 5.215, ""score"": 2.715, ""rms_ratio"": 2.235, ""diff_ratio"": 3.299}, {""time"": 5.905, ""score"": 2.559, ""rms_ratio"": 3.158, ""diff_ratio"": 2.074}, {""time"": 6.815, ""score"": 2.51, ""rms_ratio"": 1.499, ""diff_ratio"": 4.202}, {""time"": 3.455, ""score"": 2.31, ""rms_ratio"": 2.355, ""diff_ratio"": 2.267}, {""time"": 5.015, ""score"": 2.199, ""rms_ratio"": 2.182, ""diff_ratio"": 2.216}, {""time"": 4.395, ""score"": 2.175, ""rms_ratio"": 2.924, ""diff_ratio"": 1.618}, {""time"": 6.385, ""score"": 2.159, ""rms_ratio"": 1.975, ""diff_ratio"": 2.359}, {""time"": 2.675, ""score"": 1.986, ""rms_ratio"": 1.828, ""diff_ratio"": 2.157}]",7.006,ffprobe,7.019,6.175,0.831,fly,pending,high,,,,"Aaron Judge's solo home run (38) Aaron Judge's solo home run (38) Aaron Judge's solo home run (38) Aaron Judge homers on a fly ball to left field, giving the Yankees a 1-0 lead in the top of the 1st",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/29/179c2bd0-f64a5df1-d8cb8885-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745547_aaron-judge-homers-38-on-a-fly-ball-to-left-field,raw_sources\MLB_745547_aaron-judge-homers-38-on-a-fly-ball-to-left-field_Aaron_Judge_s_solo_home_run_38_Aaron_Judge_s_solo_home_run_38_Aaron_Judge_s_solo_home_run_38_Aaron_Judge_home.mp4,1.140,8.140,,no,audit_checkpoint_001,186
1021,Codex_Workstation,F_1127,dataset/fly_ball/Codex_Workstation/F_1127,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,2.330,2.430,2.335,2.335,3.047,2.149,4.321,2.335,0.045,2.335,3.047,"[{""time"": 2.335, ""score"": 3.047, ""rms_ratio"": 2.149, ""diff_ratio"": 4.321}, {""time"": 3.465, ""score"": 2.723, ""rms_ratio"": 2.126, ""diff_ratio"": 3.487}, {""time"": 2.215, ""score"": 2.658, ""rms_ratio"": 2.121, ""diff_ratio"": 3.332}, {""time"": 2.005, ""score"": 2.547, ""rms_ratio"": 2.329, ""diff_ratio"": 2.786}, {""time"": 3.725, ""score"": 2.53, ""rms_ratio"": 2.45, ""diff_ratio"": 2.613}, {""time"": 4.555, ""score"": 2.372, ""rms_ratio"": 2.503, ""diff_ratio"": 2.248}, {""time"": 2.695, ""score"": 2.322, ""rms_ratio"": 2.201, ""diff_ratio"": 2.449}, {""time"": 3.075, ""score"": 2.248, ""rms_ratio"": 2.118, ""diff_ratio"": 2.386}, {""time"": 4.685, ""score"": 2.217, ""rms_ratio"": 2.325, ""diff_ratio"": 2.115}, {""time"": 4.985, ""score"": 2.205, ""rms_ratio"": 1.855, ""diff_ratio"": 2.62}, {""time"": 2.455, ""score"": 2.17, ""rms_ratio"": 2.214, ""diff_ratio"": 2.126}, {""time"": 2.855, ""score"": 2.072, ""rms_ratio"": 1.953, ""diff_ratio"": 2.198}, {""time"": 5.615, ""score"": 2.037, ""rms_ratio"": 2.111, ""diff_ratio"": 1.965}, {""time"": 5.215, ""score"": 1.958, ""rms_ratio"": 2.15, ""diff_ratio"": 1.784}, {""time"": 3.885, ""score"": 1.897, ""rms_ratio"": 1.973, ""diff_ratio"": 1.825}, {""time"": 2.575, ""score"": 1.865, ""rms_ratio"": 1.696, ""diff_ratio"": 2.05}]",7.007,ffprobe,7.019,2.335,4.672,fly,pending,high,,,,Oneil Cruz's two-run home run (15) Oneil Cruz's two-run home run (15) Oneil Cruz's two-run home run (15) Oneil Cruz crushes a line drive to left-center field for a two-run home run to give the Pirates insurance runs in the 8th inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/20/96f341c3-19093169-810ea971-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745478_oneil-cruz-homers-15-on-a-fly-ball-to-center-field-bryan-reynolds-sco,raw_sources\MLB_745478_oneil-cruz-homers-15-on-a-fly-ball-to-center-field-bryan-reynolds-sco_Oneil_Cruz_s_two-run_home_run_15_Oneil_Cruz_s_two-run_home_run_15_Oneil_Cruz_s_two-run_ho.mp4,4.900,11.900,,no,audit_checkpoint_001,187
1020,Codex_Workstation,F_1126,dataset/fly_ball/Codex_Workstation/F_1126,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.970,2.070,2.025,2.025,2.938,3.368,2.563,2.025,0.005,5.045,4.097,"[{""time"": 5.045, ""score"": 4.097, ""rms_ratio"": 2.383, ""diff_ratio"": 7.045}, {""time"": 2.515, ""score"": 3.511, ""rms_ratio"": 2.106, ""diff_ratio"": 5.852}, {""time"": 3.295, ""score"": 3.004, ""rms_ratio"": 1.689, ""diff_ratio"": 5.343}, {""time"": 2.025, ""score"": 2.938, ""rms_ratio"": 3.368, ""diff_ratio"": 2.563}, {""time"": 4.325, ""score"": 2.811, ""rms_ratio"": 2.488, ""diff_ratio"": 3.175}, {""time"": 2.305, ""score"": 2.568, ""rms_ratio"": 2.494, ""diff_ratio"": 2.645}, {""time"": 5.365, ""score"": 2.48, ""rms_ratio"": 2.788, ""diff_ratio"": 2.206}, {""time"": 3.775, ""score"": 2.255, ""rms_ratio"": 1.09, ""diff_ratio"": 4.664}, {""time"": 0.765, ""score"": 2.232, ""rms_ratio"": 1.917, ""diff_ratio"": 2.6}, {""time"": 0.525, ""score"": 1.966, ""rms_ratio"": 2.89, ""diff_ratio"": 1.338}, {""time"": 5.595, ""score"": 1.887, ""rms_ratio"": 2.222, ""diff_ratio"": 1.602}, {""time"": 6.345, ""score"": 1.827, ""rms_ratio"": 2.235, ""diff_ratio"": 1.494}, {""time"": 4.815, ""score"": 1.785, ""rms_ratio"": 1.841, ""diff_ratio"": 1.731}, {""time"": 0.015, ""score"": 1.726, ""rms_ratio"": 0.962, ""diff_ratio"": 2.98}, {""time"": 5.795, ""score"": 1.723, ""rms_ratio"": 2.082, ""diff_ratio"": 1.427}, {""time"": 3.955, ""score"": 1.704, ""rms_ratio"": 1.994, ""diff_ratio"": 1.456}]",7.006,ffprobe,7.019,2.025,4.981,fly,pending,high,,,,Tyler Locklear's first MLB home run (1) Tyler Locklear's first MLB home run (1) Tyler Locklear's first MLB home run (1) Tyler Locklear hits a towering fly ball to left field that bounces off the wall and over for his first MLB home run,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-06/13/e4500345-bce0d6e2-92bd1c5a-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745245_tyler-locklear-homers-1-on-a-fly-ball-to-left-center-field-mdux7v,raw_sources\MLB_745245_tyler-locklear-homers-1-on-a-fly-ball-to-left-center-field-mdux7v_Tyler_Locklear_s_first_MLB_home_run_1_Tyler_Locklear_s_first_MLB_home_run_1_Tyle.mp4,6.040,13.040,,no,audit_checkpoint_001,188
1019,Codex_Workstation,F_1125,dataset/fly_ball/Codex_Workstation/F_1125,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.970,2.070,2.025,2.025,7.218,4.918,10.594,2.025,0.005,2.025,7.218,"[{""time"": 2.025, ""score"": 7.218, ""rms_ratio"": 4.918, ""diff_ratio"": 10.594}, {""time"": 6.305, ""score"": 2.321, ""rms_ratio"": 1.755, ""diff_ratio"": 3.071}, {""time"": 4.245, ""score"": 2.103, ""rms_ratio"": 1.703, ""diff_ratio"": 2.597}, {""time"": 4.425, ""score"": 2.091, ""rms_ratio"": 1.771, ""diff_ratio"": 2.469}, {""time"": 3.975, ""score"": 2.018, ""rms_ratio"": 1.972, ""diff_ratio"": 2.066}, {""time"": 5.915, ""score"": 1.878, ""rms_ratio"": 0.936, ""diff_ratio"": 3.527}, {""time"": 3.345, ""score"": 1.788, ""rms_ratio"": 1.809, ""diff_ratio"": 1.768}, {""time"": 4.635, ""score"": 1.766, ""rms_ratio"": 1.729, ""diff_ratio"": 1.804}, {""time"": 6.145, ""score"": 1.743, ""rms_ratio"": 1.392, ""diff_ratio"": 2.181}]",7.007,ffprobe,7.019,2.025,4.982,fly,pending,medium,,,,Pete Fairbanks closes out Rays' shutout win Pete Fairbanks closes out Rays' shutout win Pete Fairbanks closes out Rays' shutout win Randy Arozarena catches a fly ball from David Fry to secure the Rays' 2-0 shutout win over the Guardians,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/14/febd3dfe-d7e884f2-a6b29c46-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_745066_david-fry-flies-out-to-left-fielder-randy-arozarena,raw_sources\MLB_745066_david-fry-flies-out-to-left-fielder-randy-arozarena_Pete_Fairbanks_closes_out_Rays_shutout_win_Pete_Fairbanks_closes_out_Rays_shutout_win_Pete_Fairbanks_closes.mp4,1.280,8.280,,no,audit_checkpoint_001,189
1018,Codex_Workstation,F_1124,dataset/fly_ball/Codex_Workstation/F_1124,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.970,2.070,2.025,2.025,2.105,2.537,1.746,2.025,0.005,2.375,2.139,"[{""time"": 2.375, ""score"": 2.139, ""rms_ratio"": 2.181, ""diff_ratio"": 2.097}, {""time"": 2.025, ""score"": 2.105, ""rms_ratio"": 2.537, ""diff_ratio"": 1.746}, {""time"": 1.645, ""score"": 2.093, ""rms_ratio"": 1.499, ""diff_ratio"": 2.922}, {""time"": 1.815, ""score"": 1.872, ""rms_ratio"": 2.091, ""diff_ratio"": 1.675}, {""time"": 2.555, ""score"": 1.827, ""rms_ratio"": 2.179, ""diff_ratio"": 1.532}]",7.007,ffprobe,7.019,2.025,4.982,fly,pending,high,,,,"Corey Seager's solo home run (19) Corey Seager's solo home run (19) Corey Seager's solo home run (19) Corey Seager homers on a line drive to right field, giving the Rangers an early 1-0 lead in the 1st",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/24/e655e755-5d899199-076e5157-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_744989_corey-seager-homers-19-on-a-line-drive-to-right-field,raw_sources\MLB_744989_corey-seager-homers-19-on-a-line-drive-to-right-field_Corey_Seager_s_solo_home_run_19_Corey_Seager_s_solo_home_run_19_Corey_Seager_s_solo_home_run_19_Corey_Sea.mp4,15.360,22.360,,no,audit_checkpoint_001,190
1017,Codex_Workstation,F_1123,dataset/fly_ball/Codex_Workstation/F_1123,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong;insufficient_post_contact_context,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,likely_contact_timestamp_wrong,1.970,2.070,5.935,2.035,1.872,2.167,1.617,2.115,0.095,5.935,2.151,"[{""time"": 5.935, ""score"": 2.151, ""rms_ratio"": 1.256, ""diff_ratio"": 3.682}, {""time"": 6.525, ""score"": 2.007, ""rms_ratio"": 1.161, ""diff_ratio"": 3.47}, {""time"": 2.115, ""score"": 1.978, ""rms_ratio"": 1.767, ""diff_ratio"": 2.214}, {""time"": 2.505, ""score"": 1.944, ""rms_ratio"": 1.103, ""diff_ratio"": 3.429}, {""time"": 1.655, ""score"": 1.889, ""rms_ratio"": 2.147, ""diff_ratio"": 1.662}, {""time"": 6.655, ""score"": 1.867, ""rms_ratio"": 1.132, ""diff_ratio"": 3.079}, {""time"": 1.215, ""score"": 1.783, ""rms_ratio"": 1.881, ""diff_ratio"": 1.691}, {""time"": 1.895, ""score"": 1.773, ""rms_ratio"": 1.631, ""diff_ratio"": 1.928}, {""time"": 2.235, ""score"": 1.731, ""rms_ratio"": 1.725, ""diff_ratio"": 1.737}, {""time"": 1.785, ""score"": 1.723, ""rms_ratio"": 1.741, ""diff_ratio"": 1.705}]",7.007,ffprobe,7.019,5.935,1.072,fly,pending,high,,,,Kevin Kiermaier robs Alex Verdugo of a home run Kevin Kiermaier robs Alex Verdugo of a home run Kevin Kiermaier robs Alex Verdugo of a home run Kevin Kiermaier tracks a fly ball and leaps to make a great catch to rob Alex Verdugo of a home run,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-06/30/e2e78130-b0d3a2d4-ba8547da-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_744916_aaron-judge-singles-on-a-line-drive-to-center-fielder-kevin-kiermaier,raw_sources\MLB_744916_aaron-judge-singles-on-a-line-drive-to-center-fielder-kevin-kiermaier_Kevin_Kiermaier_robs_Alex_Verdugo_of_a_home_run_Kevin_Kiermaier_robs_Alex_Verdugo_of_a_ho.mp4,11.340,18.340,,no,audit_checkpoint_001,191
1016,Codex_Workstation,F_1122,dataset/fly_ball/Codex_Workstation/F_1122,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong;insufficient_post_contact_context,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,likely_contact_timestamp_wrong,1.970,2.070,2.475,2.095,1.715,2.221,1.325,2.095,0.075,2.475,2.477,"[{""time"": 2.475, ""score"": 2.477, ""rms_ratio"": 1.724, ""diff_ratio"": 3.56}, {""time"": 0.195, ""score"": 2.023, ""rms_ratio"": 2.161, ""diff_ratio"": 1.894}, {""time"": 3.345, ""score"": 1.992, ""rms_ratio"": 1.108, ""diff_ratio"": 3.58}, {""time"": 0.075, ""score"": 1.906, ""rms_ratio"": 1.622, ""diff_ratio"": 2.24}, {""time"": 2.675, ""score"": 1.815, ""rms_ratio"": 1.985, ""diff_ratio"": 1.659}, {""time"": 0.495, ""score"": 1.763, ""rms_ratio"": 2.015, ""diff_ratio"": 1.543}, {""time"": 0.375, ""score"": 1.744, ""rms_ratio"": 1.971, ""diff_ratio"": 1.543}, {""time"": 2.095, ""score"": 1.715, ""rms_ratio"": 2.221, ""diff_ratio"": 1.325}, {""time"": 5.005, ""score"": 1.7, ""rms_ratio"": 0.865, ""diff_ratio"": 2.891}, {""time"": 3.035, ""score"": 1.694, ""rms_ratio"": 1.726, ""diff_ratio"": 1.663}, {""time"": 1.685, ""score"": 1.676, ""rms_ratio"": 2.013, ""diff_ratio"": 1.395}]",7.006,ffprobe,7.019,2.475,4.531,fly,pending,high,,,,"Spencer Horwitz's solo home run (3) Spencer Horwitz's solo home run (3) Spencer Horwitz's solo home run (3) Spencer Horwitz homers on a fly ball to right field, extending the Blue Jays' lead to 2-0 in the bottom of the 3rd",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-07/02/1f271cea-339e120b-34acdcf0-csvm-diamondx64-asset_1280x720_59_4000K.mp4,MLB_744913_spencer-horwitz-homers-3-on-a-fly-ball-to-right-field,raw_sources\MLB_744913_spencer-horwitz-homers-3-on-a-fly-ball-to-right-field_Spencer_Horwitz_s_solo_home_run_3_Spencer_Horwitz_s_solo_home_run_3_Spencer_Horwitz_s_solo_home_run_3_Spe.mp4,5.860,12.860,,no,audit_checkpoint_001,192
1015,Codex_Workstation,F_1121,dataset/fly_ball/Codex_Workstation/F_1121,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,11.256,13.495,9.388,2.025,0.025,2.025,11.256,"[{""time"": 2.025, ""score"": 11.256, ""rms_ratio"": 13.495, ""diff_ratio"": 9.388}, {""time"": 0.465, ""score"": 8.002, ""rms_ratio"": 8.02, ""diff_ratio"": 7.984}, {""time"": 1.185, ""score"": 6.641, ""rms_ratio"": 8.023, ""diff_ratio"": 5.497}, {""time"": 2.355, ""score"": 6.096, ""rms_ratio"": 6.398, ""diff_ratio"": 5.808}, {""time"": 1.015, ""score"": 5.893, ""rms_ratio"": 6.898, ""diff_ratio"": 5.035}, {""time"": 0.855, ""score"": 5.843, ""rms_ratio"": 6.179, ""diff_ratio"": 5.526}, {""time"": 2.985, ""score"": 3.796, ""rms_ratio"": 3.722, ""diff_ratio"": 3.872}, {""time"": 2.185, ""score"": 3.403, ""rms_ratio"": 3.778, ""diff_ratio"": 3.066}, {""time"": 0.615, ""score"": 3.231, ""rms_ratio"": 3.664, ""diff_ratio"": 2.849}, {""time"": 3.635, ""score"": 3.203, ""rms_ratio"": 3.688, ""diff_ratio"": 2.782}, {""time"": 1.305, ""score"": 2.224, ""rms_ratio"": 2.739, ""diff_ratio"": 1.807}, {""time"": 0.335, ""score"": 2.145, ""rms_ratio"": 1.369, ""diff_ratio"": 3.362}, {""time"": 3.135, ""score"": 1.967, ""rms_ratio"": 2.381, ""diff_ratio"": 1.624}, {""time"": 2.535, ""score"": 1.686, ""rms_ratio"": 2.623, ""diff_ratio"": 1.084}]",3.645,ffprobe,3.648,2.025,1.620,fly,pending,medium,,,,"Anthony Volpe on his homer and tonight's loss Anthony Volpe on his homer and tonight's loss Anthony Volpe on his homer and tonight's loss Anthony Volpe discusses his solo home run tonight, facing Garrett Crochet and Aroldis Chapman, and his confidence moving forward after a Game 1 loss",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/30/1bd69857-be17f120-736a5eb7-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_813074_anthony-volpe-on-his-homer-and-tonight-s-loss,raw_sources\MLB_813074_anthony-volpe-on-his-homer-and-tonight-s-loss_Anthony_Volpe_on_his_homer_and_tonight_s_loss_Anthony_Volpe_on_his_homer_and_tonight_s_loss_Anthony_Volpe_on_his_.mp4,1.560,8.560,,no,audit_checkpoint_001,193
1014,Codex_Workstation,F_1119,dataset/fly_ball/Codex_Workstation/F_1119,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.710,1.810,1.805,1.805,8.528,7.782,9.345,1.805,0.045,1.805,8.528,"[{""time"": 1.805, ""score"": 8.528, ""rms_ratio"": 7.782, ""diff_ratio"": 9.345}, {""time"": 1.925, ""score"": 7.162, ""rms_ratio"": 5.992, ""diff_ratio"": 8.56}, {""time"": 2.525, ""score"": 6.321, ""rms_ratio"": 5.301, ""diff_ratio"": 7.537}, {""time"": 2.735, ""score"": 6.014, ""rms_ratio"": 4.614, ""diff_ratio"": 7.838}, {""time"": 0.535, ""score"": 5.491, ""rms_ratio"": 4.747, ""diff_ratio"": 6.352}, {""time"": 4.615, ""score"": 4.859, ""rms_ratio"": 5.72, ""diff_ratio"": 4.128}, {""time"": 1.575, ""score"": 4.249, ""rms_ratio"": 3.693, ""diff_ratio"": 4.888}, {""time"": 0.715, ""score"": 4.03, ""rms_ratio"": 3.289, ""diff_ratio"": 4.937}, {""time"": 2.105, ""score"": 3.505, ""rms_ratio"": 3.508, ""diff_ratio"": 3.502}, {""time"": 3.615, ""score"": 3.459, ""rms_ratio"": 1.88, ""diff_ratio"": 6.365}, {""time"": 3.855, ""score"": 3.122, ""rms_ratio"": 3.797, ""diff_ratio"": 2.566}, {""time"": 4.185, ""score"": 2.778, ""rms_ratio"": 3.92, ""diff_ratio"": 1.97}, {""time"": 2.325, ""score"": 2.744, ""rms_ratio"": 2.973, ""diff_ratio"": 2.533}, {""time"": 5.115, ""score"": 2.548, ""rms_ratio"": 3.146, ""diff_ratio"": 2.064}, {""time"": 3.475, ""score"": 2.291, ""rms_ratio"": 3.405, ""diff_ratio"": 1.542}, {""time"": 6.035, ""score"": 2.268, ""rms_ratio"": 3.556, ""diff_ratio"": 1.447}]",6.037,ffprobe,6.054,1.805,4.232,fly,pending,medium,,,,"Shohei Ohtani shows off exit velocity with two homers Shohei Ohtani shows off exit velocity with two homers Shohei Ohtani shows off exit velocity with two homers Statcast measures the projected distance, exit velocity and bat Shohei Ohtani's two home runs, one of them being hit 117.7 mph",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/30/ad0dc69e-7df39f7c-c5239b7c-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_813069_shohei-ohtani-shows-off-exit-velocity-with-two-homers,raw_sources\MLB_813069_shohei-ohtani-shows-off-exit-velocity-with-two-homers_Shohei_Ohtani_shows_off_exit_velocity_with_two_homers_Shohei_Ohtani_shows_off_exit_velocity_with_two_home.mp4,0.000,7.000,,no,audit_checkpoint_001,194
1013,Codex_Workstation,F_1118,dataset/fly_ball/Codex_Workstation/F_1118,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,13.936,14.395,13.493,2.025,0.025,2.025,13.936,"[{""time"": 2.025, ""score"": 13.936, ""rms_ratio"": 14.395, ""diff_ratio"": 13.493}, {""time"": 4.755, ""score"": 9.883, ""rms_ratio"": 4.222, ""diff_ratio"": 23.136}, {""time"": 1.915, ""score"": 9.359, ""rms_ratio"": 10.758, ""diff_ratio"": 8.142}, {""time"": 2.355, ""score"": 6.471, ""rms_ratio"": 2.78, ""diff_ratio"": 15.062}, {""time"": 5.145, ""score"": 5.773, ""rms_ratio"": 2.489, ""diff_ratio"": 13.39}, {""time"": 4.455, ""score"": 3.752, ""rms_ratio"": 3.99, ""diff_ratio"": 3.527}, {""time"": 5.565, ""score"": 3.749, ""rms_ratio"": 3.714, ""diff_ratio"": 3.784}, {""time"": 3.405, ""score"": 3.444, ""rms_ratio"": 3.938, ""diff_ratio"": 3.011}, {""time"": 5.455, ""score"": 3.207, ""rms_ratio"": 1.874, ""diff_ratio"": 5.49}, {""time"": 4.915, ""score"": 3.175, ""rms_ratio"": 3.939, ""diff_ratio"": 2.559}, {""time"": 2.145, ""score"": 3.139, ""rms_ratio"": 3.713, ""diff_ratio"": 2.653}, {""time"": 4.275, ""score"": 2.969, ""rms_ratio"": 1.279, ""diff_ratio"": 6.89}, {""time"": 4.575, ""score"": 2.813, ""rms_ratio"": 3.216, ""diff_ratio"": 2.46}, {""time"": 3.655, ""score"": 2.516, ""rms_ratio"": 2.763, ""diff_ratio"": 2.291}, {""time"": 0.525, ""score"": 2.341, ""rms_ratio"": 2.248, ""diff_ratio"": 2.438}, {""time"": 0.355, ""score"": 2.168, ""rms_ratio"": 2.07, ""diff_ratio"": 2.271}]",6.412,ffprobe,6.421,2.025,4.387,fly,pending,medium,,,,"Shohei Ohtani on his two homers, pitching in 10-5 win Shohei Ohtani on his two homers, pitching in 10-5 win Shohei Ohtani on his two homers, pitching in 10-5 win Shohei Ohtani breaks down his two-home run performance, when he is available to pitch in this series, and more following the win in Game 1",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/30/f2bcd35e-14b50b58-223c0e82-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_813069_shohei-ohtani-on-his-two-homers-pitching-in-10-5-win,raw_sources\MLB_813069_shohei-ohtani-on-his-two-homers-pitching-in-10-5-win_Shohei_Ohtani_on_his_two_homers_pitching_in_10-5_win_Shohei_Ohtani_on_his_two_homers_pitching_in_10-5_win_.mp4,0.180,7.180,,no,audit_checkpoint_001,195
1012,Codex_Workstation,F_1116,dataset/fly_ball/Codex_Workstation/F_1116,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.015,2.015,5.214,6.249,4.350,2.015,0.015,2.285,5.792,"[{""time"": 2.285, ""score"": 5.792, ""rms_ratio"": 5.081, ""diff_ratio"": 6.601}, {""time"": 4.555, ""score"": 5.248, ""rms_ratio"": 4.451, ""diff_ratio"": 6.189}, {""time"": 2.015, ""score"": 5.214, ""rms_ratio"": 6.249, ""diff_ratio"": 4.35}, {""time"": 5.915, ""score"": 4.648, ""rms_ratio"": 4.284, ""diff_ratio"": 5.042}, {""time"": 6.415, ""score"": 4.515, ""rms_ratio"": 4.318, ""diff_ratio"": 4.722}, {""time"": 6.255, ""score"": 4.098, ""rms_ratio"": 4.773, ""diff_ratio"": 3.518}, {""time"": 3.455, ""score"": 3.974, ""rms_ratio"": 3.598, ""diff_ratio"": 4.39}, {""time"": 6.055, ""score"": 3.952, ""rms_ratio"": 4.464, ""diff_ratio"": 3.5}, {""time"": 4.875, ""score"": 3.687, ""rms_ratio"": 1.486, ""diff_ratio"": 9.149}, {""time"": 2.135, ""score"": 3.251, ""rms_ratio"": 4.266, ""diff_ratio"": 2.478}, {""time"": 2.635, ""score"": 3.071, ""rms_ratio"": 1.131, ""diff_ratio"": 8.342}, {""time"": 3.605, ""score"": 2.786, ""rms_ratio"": 3.006, ""diff_ratio"": 2.583}, {""time"": 0.525, ""score"": 2.746, ""rms_ratio"": 3.242, ""diff_ratio"": 2.325}, {""time"": 3.085, ""score"": 2.628, ""rms_ratio"": 2.77, ""diff_ratio"": 2.494}, {""time"": 0.355, ""score"": 2.543, ""rms_ratio"": 2.985, ""diff_ratio"": 2.166}, {""time"": 0.665, ""score"": 2.511, ""rms_ratio"": 3.116, ""diff_ratio"": 2.023}]",6.456,ffprobe,6.464,2.015,4.441,fly,pending,medium,,,,"Seiya Suzuki on WC Game 1 homer, playoff atmosphere Seiya Suzuki on WC Game 1 homer, playoff atmosphere Seiya Suzuki on WC Game 1 homer, playoff atmosphere Seiya Suzuki speaks after the Cubs' Game 1 victory, discussing his clutch home run, his recent hot streak, the playoff atmosphere, and more",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/30/8ee5bbee-856fdd24-7af00d56-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_813066_seiya-suzuki-on-wc-game-1-homer-playoff-atmosphere,raw_sources\MLB_813066_seiya-suzuki-on-wc-game-1-homer-playoff-atmosphere_Seiya_Suzuki_on_WC_Game_1_homer_playoff_atmosphere_Seiya_Suzuki_on_WC_Game_1_homer_playoff_atmosphere_Seiya_.mp4,0.180,7.180,,no,audit_checkpoint_001,196
